252, 438, -471
-,-,-
188, -110, 1768
253, -122, 1965
277, -128, 1998
330, -177, 1998
378, -144, 1998
408, -106, 1998
417, -47, 1998
417, -47, 1998
493, -21, 1998
537, 78, 1998
630, 195, 1969
697, 301, 1736
761, 423, 1480
761, 508, 1199
698, 495, 915
698, 495, 915
601, 449, 588
460, 450, 220
306, 400, -115
162, 292, -352
53, 191, -535
53, 191, -535
-35, 131, -686
-114, 96, -809
-203, 49, -904
-297, 18, -923
-376, 4, -848
-448, 27, -711
-448, 27, -711
-536, 25, -549
-566, 85, -353
-539, 171, -114
-516, 215, 120
-480, 297, 276
-396, 372, 516
-369, 495, 858
-369, 495, 858
-327, 682, 1134
-218, 725, 1487
-147, 582, 1932
-181, 665, 1998
-196, 828, 1998
-135, 708, 1998
-49, 561, 1998
13, 626, 1998
176, 672, 1998
176, 672, 1998
322, 520, 1998
419, 508, 1998
452, 540, 1998
509, 559, 1998
593, 599, 1998
791, 766, 1998
914, 862, 1888
914, 862, 1888
994, 809, 1383
1000, 710, 831
914, 554, 360
795, 406, -62
623, 274, -342
-,-,-
326, -79, 1454
357, -123, 1556
409, -156, 1715
409, -156, 1715
478, -252, 1801
507, -357, 1882
546, -343, 1998
618, -290, 1998
651, -180, 1998
684, -35, 1998
672, 96, 1998
720, 244, 1973
748, 365, 1725
748, 365, 1725
694, 421, 1423
654, 512, 1073
589, 562, 663
490, 565, 304
360, 517, 23
240, 517, -185
240, 419, -185
116, 327, -416
12, 227, -596
-100, 145, -773
-160, 100, -886
-201, 77, -824
-229, 36, -761
-315, -18, -706
-315, -18, -706
-421, -28, -622
-480, 7, -490
-520, 64, -183
-512, 119, 123
-459, 187, 223
-415, 217, 432
-421, 251, 669
-423, 336, 857
-423, 336, 857
-306, 427, 1232
-200, 333, 1568
-187, 424, 1724
-147, 555, 1891
-70, 526, 1998
-98, 379, 1998
-72, 378, 1998
17, 447, 1998
17, 447, 1998
88, 397, 1998
248, 332, 1998
434, 338, 1998
490, 320, 1998
538, 295, 1998
582, 275, 1998
582, 275, 1998
603, 308, 1998
674, 438, 1998
766, 579, 1998
814, 634, 1903
836, 717, 1609
862, 941, 1134
837, 885, 701
837, 885, 701
767, 673, 312
-,-,-
98, -208, 1336
129, -195, 1478
171, -247, 1571
213, -272, 1678
213, -272, 1678
319, -223, 1754
451, -232, 1819
528, -220, 1974
563, -190, 1998
581, -143, 1998
611, -86, 1998
625, 30, 1951
631, 131, 1769
636, 178, 1569
636, 178, 1569
615, 261, 1358
548, 367, 1084
488, 404, 804
431, 402, 506
374, 412, 222
270, 356, -17
270, 356, -17
136, 263, -284
14, 151, -505
-81, 90, -657
-147, 33, -746
-208, -38, -807
-208, -38, -807
-270, -59, -798
-310, -66, -721
-360, -15, -620
-415, -2, -485
-495, 7, -242
-507, 43, -22
-478, 96, 135
-505, 135, 268
-505, 135, 268
-474, 247, 467
-389, 413, 773
-350, 492, 1172
-375, 564, 1606
-434, 669, 1908
-345, 607, 1997
-338, 464, 1998
-366, 484, 1998
-352, 527, 1998
-352, 527, 1998
-320, 480, 1998
-255, 415, 1998
-147, 374, 1998
-1, 341, 1998
77, 345, 1998
106, 354, 1998
118, 351, 1998
180, 414, 1998
180, 414, 1998
274, 467, 1998
370, 497, 1905
510, 508, 1651
658, 461, 1415
791, 406, 1044
796, 473, 603
772, 554, 258
-,-,-
-54, -204, 1277
26, -239, 1193
95, -221, 1250
77, -299, 1390
77, -299, 1390
153, -367, 1484
266, -397, 1591
336, -416, 1787
410, -408, 1980
483, -393, 1998
565, -357, 1998
638, -290, 1998
676, -230, 1998
716, -158, 1960
744, -53, 1849
758, 52, 1616
758, 52, 1616
727, 133, 1349
678, 195, 1087
604, 234, 849
495, 242, 613
379, 246, 388
379, 246, 388
276, 259, 142
150, 223, -63
40, 163, -248
-59, 81, -442
-59, 81, -442
-157, 22, -584
-218, -10, -635
-243, -25, -642
-268, -16, -710
-320, -17, -668
-386, 6, -524
-451, 31, -421
-526, 57, -282
-526, 57, -282
-571, 63, -113
-546, 69, 61
-495, 117, 264
-448, 215, 478
-405, 394, 656
-328, 589, 954
-328, 589, 954
-203, 774, 1328
-124, 965, 1570
-98, 1085, 1904
-124, 979, 1998
25, 916, 1998
210, 857, 1998
388, 730, 1998
456, 525, 1998
456, 525, 1998
488, 461, 1998
510, 398, 1998
531, 376, 1998
525, 384, 1998
507, 397, 1998
524, 450, 1998
574, 562, 1998
574, 562, 1998
624, 650, 1998
637, 734, 1846
671, 842, 1500
714, 879, 966
740, 845, 407
680, 661, 73
680, 661, 73
-,-,-
31, -197, 1232
95, -207, 1323
45, -269, 1614
13, -288, 1925
13, -288, 1925
99, -203, 1998
218, -106, 1998
310, -106, 1998
321, -171, 1998
350, -130, 1998
410, 13, 1998
455, 133, 1998
513, 223, 1964
513, 223, 1964
582, 298, 1721
617, 408, 1427
605, 452, 1122
600, 480, 760
582, 470, 406
505, 413, 114
505, 413, 114
426, 344, -118
338, 269, -282
188, 187, -393
100, 123, -527
25, 80, -630
25, 80, -630
-52, 9, -669
-154, -73, -671
-220, -92, -667
-272, -56, -613
-322, -38, -495
-412, -45, -366
-513, -52, -212
-569, 11, -121
-569, 11, -121
-565, 113, 31
-562, 169, 324
-572, 227, 554
-533, 392, 718
-519, 501, 975
-531, 563, 1293
-529, 734, 1546
-529, 734, 1546
-384, 981, 1891
-288, 1084, 1998
-236, 1028, 1998
-146, 944, 1998
-31, 876, 1998
68, 760, 1998
197, 655, 1998
325, 595, 1998
446, 554, 1998
513, 519, 1998
513, 519, 1998
591, 541, 1998
635, 583, 1998
620, 656, 1998
-,-,-
-135, -148, 1627
-42, -150, 1965
-7, -183, 1998
96, -171, 1998
200, -54, 1998
200, -54, 1998
269, 25, 1998
325, 52, 1998
384, 59, 1998
413, 82, 1984
433, 108, 1839
433, 108, 1839
511, 141, 1649
574, 185, 1437
611, 243, 1200
584, 279, 1033
559, 314, 945
523, 328, 754
523, 328, 754
467, 302, 427
372, 240, 80
281, 174, -125
214, 111, -226
133, 45, -339
133, 45, -339
7, -8, -444
-117, -62, -543
-202, -114, -568
-273, -141, -504
-335, -186, -458
-402, -161, -461
-475, -132, -354
-537, -127, -203
-563, -87, -80
-534, 6, 118
-534, 6, 118
-495, 103, 241
-441, 198, 186
-495, 301, 262
-604, 390, 534
-673, 563, 924
-673, 563, 1421
-587, 721, 1421
-363, 852, 1855
-339, 859, 1993
-354, 780, 1998
-281, 594, 1998
-221, 550, 1998
-175, 650, 1998
-73, 603, 1998
9, 499, 1998
82, 550, 1998
82, 550, 1998
146, 632, 1998
162, 691, 1998
212, 757, 1998
307, 860, 1998
399, 948, 1993
504, 997, 1732
504, 997, 1732
565, 987, 1312
-,-,-
2, -59, 1431
129, -59, 1560
93, -72, 1848
93, -72, 1848
103, -195, 1998
227, -302, 1998
410, -180, 1998
561, -37, 1998
683, 120, 1998
762, 264, 1998
844, 320, 1994
901, 440, 1771
901, 440, 1771
916, 465, 1465
948, 474, 1169
976, 466, 864
904, 476, 561
852, 449, 268
852, 449, 268
744, 373, 88
606, 279, -65
455, 196, -232
319, 68, -434
240, 5, -551
240, 5, -551
189, 22, -595
144, 29, -595
11, 35, -543
11, 35, -543
-162, -1, -606
-329, -26, -615
-480, -73, -574
-590, -56, -491
-718, 22, -306
-826, 81, -66
-896, 120, 155
-896, 120, 155
-836, 208, 388
-697, 278, 536
-640, 314, 571
-533, 474, 668
-536, 565, 871
-483, 650, 1252
-432, 790, 1545
-400, 880, 1801
-400, 880, 1801
-379, 850, 1998
-338, 806, 1998
-264, 896, 1998
-121, 906, 1998
53, 808, 1998
140, 779, 1998
175, 812, 1998
235, 811, 1998
360, 733, 1998
360, 733, 1998
464, 701, 1998
559, 636, 1998
630, 534, 1998
658, 495, 1998
683, 589, 1998
758, 735, 1968
826, 833, 1614
826, 833, 1614
-,-,-
-88, -229, 1385
57, -262, 1570
150, -326, 1778
238, -415, 1987
380, -286, 1998
490, -32, 1998
490, -32, 1998
486, 168, 1998
456, 316, 1998
448, 474, 1998
425, 602, 1998
431, 621, 1851
432, 600, 1475
470, 617, 1075
470, 617, 1075
485, 571, 683
461, 487, 323
415, 372, 30
409, 232, -229
397, 65, -472
397, 65, -472
367, -58, -709
265, -87, -826
248, -72, -843
40, -135, -855
-239, -135, -769
-413, -77, -729
-571, -15, -619
-678, -1, -466
-678, -1, -466
-677, 103, -254
-616, 233, 1
-616, 329, 192
-568, 399, 330
-541, 493, 536
-490, 618, 769
-490, 618, 769
-397, 749, 1010
-330, 809, 1369
-319, 813, 1779
-284, 803, 1989
-228, 845, 1998
-258, 767, 1998
-286, 626, 1998
-168, 710, 1998
-27, 704, 1998
44, 696, 1998
44, 696, 1998
106, 716, 1998
160, 761, 1998
270, 811, 1998
390, 832, 1998
468, 866, 1998
519, 900, 1998
551, 936, 1897
551, 936, 1897
583, 956, 1495
-,-,-
-116, -145, 1132
2, -137, 1283
104, -105, 1523
147, -84, 1802
203, -216, 1998
234, -254, 1998
282, -259, 1998
360, -197, 1998
425, -88, 1998
425, -88, 1998
480, 51, 1998
505, 155, 1998
499, 262, 1950
518, 365, 1650
524, 423, 1265
494, 450, 858
494, 450, 858
447, 429, 463
383, 339, 84
297, 210, -213
192, 17, -374
134, -158, -564
134, -158, -564
68, -250, -820
126, -106, -783
30, -171, -802
-146, -57, -627
-93, -30, -510
-159, 10, -475
-251, 29, -402
-289, 32, -316
-289, 32, -316
-358, 30, -268
-407, 8, -192
-452, 45, -99
-517, 156, 46
-521, 265, 252
-479, 376, 619
-479, 376, 619
-523, 408, 940
-512, 584, 1130
-342, 747, 1407
-201, 850, 1826
-357, 846, 1998
-306, 893, 1998
-167, 786, 1998
20, 719, 1998
205, 701, 1998
205, 701, 1998
184, 648, 1998
214, 708, 1998
338, 701, 1998
401, 720, 1998
469, 780, 1998
496, 823, 1998
522, 843, 1998
522, 843, 1998
608, 872, 1985
652, 908, 1680
696, 907, 1199
762, 737, 881
763, 557, 439
-,-,-
-122, -330, 1367
-25, -284, 1670
-25, -284, 1978
-11, -182, 1978
49, -80, 1998
137, -20, 1998
203, 64, 1998
265, 102, 1998
307, 132, 1998
364, 139, 1998
364, 139, 1998
431, 139, 1998
477, 134, 1925
566, 98, 1660
675, 28, 1414
722, 133, 1131
719, 181, 799
719, 181, 799
611, 224, 516
463, 226, 322
354, 200, 120
264, 221, -126
193, 170, -332
193, 170, -332
118, 63, -562
21, -7, -700
-104, -68, -718
-199, -156, -714
-242, -209, -757
-233, -187, -731
-247, -125, -629
-254, -55, -514
-272, 50, -466
-290, 154, -417
-290, 154, -417
-322, 203, -265
-422, 221, -35
-467, 243, 173
-455, 355, 401
-518, 542, 603
-563, 719, 846
-463, 744, 1301
-441, 954, 1703
-390, 1145, 1998
-323, 1019, 1998
-289, 1015, 1998
-233, 1008, 1998
-128, 794, 1998
-128, 794, 1998
37, 619, 1998
228, 719, 1998
255, 903, 1998
178, 979, 1998
72, 960, 1998
86, 1021, 1998
86, 1021, 1998
253, 1094, 1998
400, 1119, 1998
504, 1097, 1883
626, 1091, 1372
822, 993, 574
677, 841, -455
623, 614, -1058
588, 310, -865
447, 173, -676
447, 173, -676
-,-,-
16, -195, 1277
39, -303, 1260
39, -303, 1260
60, -291, 1325
132, -218, 1478
201, -174, 1721
243, -126, 1966
285, -117, 1998
326, -88, 1998
370, -44, 1998
419, -12, 1998
419, -12, 1998
441, 60, 1998
448, 169, 1994
474, 271, 1828
491, 357, 1519
536, 479, 1134
513, 573, 716
513, 573, 716
450, 564, 334
405, 533, -74
344, 488, -331
242, 298, -383
152, 141, -446
76, 0, -565
76, 0, -565
26, -99, -693
-58, -180, -791
-117, -211, -809
-196, -274, -848
-169, -210, -753
-170, -118, -603
-210, -50, -471
-306, 21, -326
-306, 21, -326
-398, 153, -195
-405, 373, -52
-368, 524, 227
-373, 679, 673
-412, 826, 1123
-356, 957, 1431
-161, 1125, 1612
-112, 1144, 1844
-203, 1087, 1998
-206, 1010, 1998
-104, 899, 1998
-112, 889, 1998
-158, 920, 1998
-158, 920, 1998
-204, 947, 1998
-262, 968, 1998
-183, 1089, 1998
-50, 1086, 1998
126, 935, 1998
389, 898, 1998
626, 871, 1998
768, 791, 1988
857, 656, 1807
930, 598, 1412
-,-,-
12, -41, 1391
64, -36, 1509
64, -36, 1509
104, -39, 1666
132, -68, 1835
147, -116, 1985
208, -119, 1998
289, -63, 1998
329, 20, 1998
329, 20, 1998
373, 47, 1998
448, 90, 1998
491, 166, 1998
558, 280, 1971
594, 363, 1736
590, 398, 1403
590, 398, 1403
587, 442, 1001
547, 460, 592
446, 408, 231
346, 339, -83
277, 248, -346
277, 248, -346
238, 86, -481
130, -26, -774
-8, -21, -1069
-122, 11, -1074
-226, -23, -874
-296, -51, -733
-334, -6, -631
-381, 105, -547
-381, 105, -547
-414, 153, -455
-430, 205, -332
-451, 255, -167
-471, 311, 45
-499, 279, 223
-453, 340, 298
-360, 412, 474
-383, 502, 832
-358, 622, 1159
-358, 622, 1159
-210, 738, 1484
-281, 782, 1818
-246, 926, 1998
-178, 987, 1998
-18, 991, 1998
47, 1050, 1998
48, 1078, 1998
72, 1038, 1998
178, 943, 1998
178, 943, 1998
262, 866, 1998
334, 790, 1998
395, 711, 1998
445, 667, 1998
511, 722, 1998
596, 809, 1998
663, 887, 1948
663, 887, 1948
710, 927, 1658
762, 946, 1262
749, 905, 826
-,-,-
-16, -74, 1976
72, -58, 1998
72, -58, 1998
78, -64, 1998
94, -118, 1998
148, -135, 1998
223, -134, 1998
324, -125, 1947
358, -35, 1851
441, -2, 1732
441, -2, 1732
529, 59, 1547
565, 143, 1312
588, 211, 1061
582, 236, 836
565, 272, 547
565, 272, 547
475, 275, 246
378, 243, -7
308, 180, -216
217, 138, -392
129, 88, -513
129, 88, -513
90, 38, -599
27, 14, -640
-68, -14, -626
-171, -30, -589
-268, -30, -555
-268, -49, -555
-355, -61, -542
-439, -45, -482
-511, -15, -330
-524, 61, -172
-505, 162, 31
-523, 263, 235
-503, 377, 455
-385, 512, 654
-385, 512, 654
-262, 669, 888
-134, 773, 1164
-74, 864, 1524
-90, 856, 1853
-108, 853, 1912
28, 992, 1935
91, 995, 1998
91, 995, 1998
83, 861, 1998
103, 781, 1998
186, 814, 1998
295, 863, 1998
309, 859, 1998
321, 850, 1998
321, 850, 1998
427, 896, 1998
580, 974, 1998
700, 963, 1998
738, 812, 1998
712, 792, 1998
665, 739, 1936
613, 716, 1505
613, 716, 1505
642, 764, 936
660, 725, 401
-,-,-
48, 85, 1090
42, 98, 1205
0, 30, 1563
0, 30, 1563
18, -63, 1841
43, -116, 1998
23, -107, 1998
44, -133, 1998
44, -133, 1998
51, -142, 1998
6, -198, 1998
41, -175, 1998
107, -69, 1988
201, 39, 1830
296, 129, 1656
296, 129, 1656
370, 195, 1482
409, 265, 1282
463, 371, 1007
518, 463, 658
475, 429, 322
380, 350, 124
380, 350, 124
285, 243, 53
257, 151, -100
236, 59, -312
213, 68, -525
175, 73, -735
175, 73, -735
105, 36, -946
65, 2, -895
-26, -3, -808
-120, 58, -721
-120, 58, -721
-226, 135, -589
-319, 189, -491
-407, 243, -412
-475, 325, -273
-486, 436, -26
-538, 437, 260
-606, 483, 368
-560, 673, 572
-560, 673, 572
-510, 759, 932
-502, 743, 1250
-504, 886, 1542
-467, 973, 1951
-347, 905, 1998
-273, 906, 1998
-214, 1056, 1998
-163, 1154, 1998
-65, 1218, 1998
-8, 1195, 1998
3, 1213, 1998
3, 1213, 1998
82, 1228, 1998
194, 1171, 1998
306, 1117, 1998
403, 1049, 1998
463, 978, 1998
539, 994, 1938
606, 960, 1643
-,-,-
-188, -307, 1038
-70, -367, 1042
-124, -359, 1255
-121, -406, 1474
0, -331, 1766
137, -299, 1998
286, -232, 1998
440, -150, 1998
440, -150, 1998
560, 2, 1998
603, 159, 1998
587, 204, 1998
566, 215, 1947
587, 227, 1623
558, 227, 1271
558, 227, 932
596, 225, 932
594, 188, 623
569, 164, 301
485, 139, 36
389, 110, -127
389, 110, -127
305, 101, -205
202, 63, -300
138, 43, -382
56, 15, -472
-8, 17, -525
-8, 17, -525
-72, 12, -550
-121, 35, -550
-190, 64, -538
-272, 65, -511
-357, 72, -467
-357, 72, -467
-445, 74, -432
-561, 130, -308
-666, 234, 4
-679, 344, 415
-595, 488, 836
-559, 716, 1268
-592, 835, 1711
-592, 835, 1711
-400, 830, 1977
-165, 845, 1998
-140, 824, 1998
-176, 718, 1998
-40, 649, 1998
118, 555, 1998
239, 491, 1998
387, 384, 1998
571, 279, 1998
571, 279, 1998
706, 170, 1998
750, 169, 1998
760, 316, 1998
731, 480, 1998
678, 633, 1940
673, 730, 1607
710, 757, 1211
710, 757, 1211
671, 721, 838
-,-,-
-3, -9, 1261
-3, -9, 1261
32, -18, 1296
61, 2, 1342
116, -11, 1459
174, 5, 1614
174, 5, 1614
209, 63, 1774
256, 92, 1943
312, 97, 1998
347, 92, 1998
347, 92, 1998
393, 124, 1998
425, 148, 1998
509, 169, 1998
574, 179, 1978
620, 235, 1765
658, 282, 1493
658, 282, 1493
651, 326, 1228
658, 362, 968
692, 396, 696
664, 399, 417
557, 370, 144
557, 370, 144
448, 296, -143
344, 248, -381
218, 158, -528
89, 81, -630
-3, 28, -775
-3, 28, -775
-92, -15, -909
-183, -33, -946
-280, -38, -866
-389, 11, -689
-474, 117, -470
-558, 228, -273
-608, 287, -92
-608, 287, -92
-591, 406, 124
-528, 576, 393
-512, 675, 749
-529, 761, 1138
-457, 876, 1501
-317, 940, 1790
-219, 939, 1993
-234, 938, 1998
-183, 941, 1998
-67, 889, 1998
-67, 889, 1998
70, 803, 1998
134, 741, 1998
224, 704, 1998
365, 692, 1998
512, 670, 1998
591, 677, 1998
591, 677, 1998
627, 722, 1998
695, 768, 1837
-,-,-
428, 153, 1917
428, 153, 1917
610, 130, 1998
776, 118, 1998
826, 169, 1998
866, 186, 1998
832, 309, 1998
816, 426, 1998
830, 516, 1998
830, 516, 1998
833, 622, 1996
812, 689, 1802
769, 741, 1452
721, 774, 991
652, 733, 565
540, 636, 204
540, 636, 204
412, 505, -49
295, 375, -225
218, 238, -324
169, 172, -479
127, 62, -519
127, 62, -519
58, -28, -596
14, -84, -597
-41, -160, -552
-57, -212, -553
-20, -227, -550
25, -212, -495
63, -164, -421
63, -164, -421
91, -58, -334
15, 35, -213
-170, 50, -83
-355, -4, -32
-444, -10, 34
-444, -10, 34
-517, -8, 164
-590, 10, 246
-602, 83, 210
-470, 208, 274
-470, 208, 274
-386, 363, 476
-442, 471, 649
-403, 574, 866
-342, 745, 1289
-259, 972, 1757
-189, 1028, 1997
-127, 971, 1998
59, 1075, 1998
372, 1038, 1998
663, 968, 1998
663, 968, 1998
911, 980, 1998
1052, 909, 1998
1169, 824, 1998
1237, 736, 1998
1146, 747, 1998
-,-,-
-118, -95, 1028
-86, 10, 1397
69, 103, 1833
69, 103, 1833
313, 99, 1998
508, 45, 1998
628, 44, 1998
747, 114, 1998
805, 203, 1998
805, 203, 1998
816, 324, 1998
807, 480, 1998
796, 659, 1998
782, 793, 1998
817, 867, 1803
838, 945, 1349
742, 922, 948
742, 922, 948
623, 868, 472
508, 816, 149
367, 666, -89
256, 593, -340
174, 409, -476
174, 409, -476
124, 293, -460
93, 161, -574
87, 45, -772
58, -62, -841
15, -114, -811
15, -114, -811
-6, -140, -791
-18, -122, -785
-40, -103, -775
-113, -95, -735
-215, -115, -682
-299, -50, -621
-351, 43, -573
-398, 151, -470
-389, 315, -305
-351, 489, -91
-351, 489, -91
-379, 571, 185
-409, 645, 571
-305, 811, 1004
-286, 821, 1444
-209, 946, 1610
-122, 1139, 1774
-104, 1286, 1997
-135, 1347, 1998
-4, 1260, 1998
231, 1153, 1998
418, 997, 1998
549, 778, 1998
549, 778, 1998
641, 573, 1998
751, 466, 1998
811, 441, 1998
831, 474, 1998
847, 497, 1998
878, 582, 1938
916, 644, 1567
916, 644, 1567
976, 734, 1207
945, 751, 845
850, 676, 510
760, 569, 256
650, 475, 55
-,-,-
-18, 117, 1592
-8, 116, 1791
63, 83, 1998
198, 145, 1998
198, 145, 1998
232, 234, 1998
225, 219, 1998
293, 370, 1998
363, 518, 1998
404, 578, 1998
465, 636, 1998
589, 704, 1998
589, 704, 1998
690, 759, 1975
792, 820, 1767
887, 897, 1446
861, 890, 1047
753, 842, 676
728, 787, 354
728, 787, 354
681, 766, -65
568, 654, -202
423, 543, -240
254, 421, -336
219, 330, -497
81, 169, -669
81, 169, -669
-16, 63, -903
-117, 11, -1041
-192, -34, -919
-283, -88, -968
-467, -61, -945
-564, 12, -806
-581, 143, -623
-581, 143, -623
-600, 272, -472
-600, 326, -336
-639, 344, -142
-651, 362, 93
-614, 414, 454
-455, 557, 825
-380, 564, 1075
-365, 747, 1356
-255, 919, 1879
-178, 926, 1998
-178, 926, 1998
-121, 911, 1998
-43, 957, 1998
5, 891, 1998
90, 813, 1998
183, 767, 1998
217, 748, 1998
261, 771, 1998
261, 771, 1998
358, 819, 1998
451, 809, 1998
511, 775, 1998
548, 756, 1998
600, 715, 1970
660, 733, 1559
-,-,-
-50, 80, 1156
-129, 106, 1532
-129, 106, 1532
-81, 126, 1907
15, 229, 1998
142, 335, 1998
290, 320, 1998
410, 333, 1998
497, 325, 1998
516, 328, 1998
516, 328, 1998
528, 330, 1998
562, 354, 1998
610, 347, 1991
648, 358, 1753
693, 390, 1488
772, 310, 1373
898, 291, 1205
898, 291, 1205
758, 389, 995
724, 501, 679
561, 550, 345
447, 550, 47
344, 517, -184
344, 517, -184
241, 430, -340
127, 345, -480
9, 255, -607
-120, 137, -723
-243, 102, -822
-339, 30, -859
-339, 30, -942
-348, -28, -942
-319, 0, -806
-294, 93, -686
-349, 159, -592
-417, 179, -493
-520, 184, -418
-529, 281, -285
-456, 455, -131
-394, 659, 172
-365, 818, 585
-365, 818, 585
-205, 967, 1163
28, 1132, 1878
200, 1157, 1998
303, 1114, 1998
288, 1038, 1998
341, 1019, 1998
416, 922, 1998
475, 815, 1998
552, 787, 1998
552, 787, 1998
631, 761, 1998
737, 763, 1998
823, 804, 1998
-,-,-
5, 142, 713
-37, 177, 900
-39, 201, 1140
14, 180, 1345
14, 180, 1345
51, 219, 1568
62, 294, 1876
111, 384, 1998
195, 522, 1998
267, 567, 1998
267, 567, 1998
322, 622, 1998
404, 717, 1998
521, 685, 1998
626, 666, 1998
693, 723, 1998
745, 797, 1998
802, 877, 1971
802, 877, 1971
850, 939, 1759
826, 968, 1413
844, 963, 1010
863, 934, 651
807, 893, 398
720, 819, 221
720, 819, 221
621, 728, -21
500, 583, -239
391, 438, -485
323, 328, -645
225, 231, -702
127, 134, -822
127, 134, -822
12, 57, -989
-116, -28, -1053
-252, -92, -1026
-325, -103, -979
-333, -111, -860
-343, -76, -785
-350, -5, -712
-420, 73, -665
-484, 202, -544
-575, 348, -311
-640, 532, 65
-640, 532, 65
-692, 689, 452
-622, 834, 866
-572, 963, 1385
-480, 962, 1783
-380, 779, 1971
-318, 796, 1998
-327, 903, 1998
-274, 949, 1998
-274, 949, 1998
-201, 1003, 1998
-161, 1003, 1998
-33, 963, 1998
118, 886, 1998
252, 832, 1998
389, 760, 1998
514, 681, 1998
632, 645, 1998
714, 654, 1993
714, 654, 1993
750, 686, 1926
770, 718, 1786
791, 732, 1503
-,-,-
-70, 33, 846
21, 23, 1054
21, 23, 1054
64, -75, 1558
88, -1, 1884
179, 114, 1995
179, 114, 1998
216, 165, 1998
244, 201, 1998
279, 221, 1998
287, 267, 1998
309, 297, 1998
366, 282, 1998
370, 267, 1997
370, 267, 1997
397, 255, 1904
439, 251, 1740
451, 253, 1606
472, 215, 1513
548, 216, 1417
612, 247, 1267
623, 258, 1092
623, 258, 1092
604, 263, 849
576, 270, 600
494, 181, 425
430, 96, 336
343, 42, 239
343, 42, 239
287, -31, 98
249, -111, -7
171, -128, -28
101, -214, 40
101, -214, 40
85, -311, 111
54, -346, 130
33, -370, 106
34, -422, 78
34, -422, 78
0, -421, 110
-17, -398, 108
-40, -412, 104
-65, -408, 123
-102, -398, 158
-102, -398, 158
-113, -359, 160
-133, -358, 156
-156, -371, 137
-158, -362, 160
-138, -333, 150
-172, -326, 175
-212, -274, 227
-193, -187, 287
-142, -168, 318
-195, -175, 352
-257, -108, 452
-228, 2, 604
-228, 2, 604
-193, -27, 594
-165, 6, 421
-130, 142, 455
-88, 307, 661
-88, 307, 661
-2, 347, 788
-19, 378, 888
-84, 457, 1011
-67, 570, 1146
-40, 620, 1326
-66, 621, 1489
-66, 621, 1489
-99, 679, 1628
-87, 755, 1742
-54, 782, 1712
-78, 801, 1769
-94, 819, 1898
-88, 796, 1990
-88, 796, 1990
-30, 709, 1897
50, 641, 1756
83, 611, 1773
85, 604, 1822
120, 587, 1830
174, 530, 1778
174, 530, 1778
228, 527, 1723
267, 572, 1760
297, 560, 1802
294, 561, 1799
279, 591, 1752
284, 632, 1689
315, 680, 1625
315, 680, 1625
337, 689, 1547
328, 689, 1463
-,-,-
98, 26, 1533
98, 26, 1533
170, 45, 1770
186, 89, 1925
202, 104, 1995
265, 117, 1998
293, 215, 1998
293, 215, 1998
351, 186, 1998
377, 186, 1998
415, 216, 1998
427, 270, 1998
461, 282, 1998
483, 219, 1993
474, 214, 1823
474, 214, 1823
452, 254, 1506
462, 264, 1169
470, 228, 935
463, 160, 701
442, 122, 527
442, 122, 527
383, 106, 410
335, 74, 298
271, 18, 227
241, 6, 207
241, 6, 207
232, -22, 156
174, -46, 80
128, -87, -9
128, -87, -9
107, -130, -78
68, -182, -149
25, -238, -203
-4, -282, -215
-9, -313, -137
-22, -376, -39
-22, -376, -39
-46, -431, 51
-92, -472, 128
-107, -458, 173
-93, -460, 186
-64, -459, 228
-97, -440, 266
-140, -417, 263
-140, -417, 263
-126, -396, 243
-118, -359, 244
-160, -318, 192
-183, -258, 153
-174, -202, 169
-172, -124, 192
-214, -36, 185
-237, 49, 198
-222, 150, 264
-245, 267, 284
-245, 267, 284
-345, 391, 265
-349, 533, 316
-228, 628, 531
-152, 652, 828
-219, 546, 1168
-248, 498, 1489
-172, 523, 1744
-1, 680, 1958
-1, 680, 1958
7, 725, 1998
18, 674, 1998
94, 627, 1998
188, 666, 1998
188, 666, 1998
268, 652, 1998
296, 552, 1998
329, 467, 1998
412, 395, 1998
449, 358, 1998
471, 348, 1998
460, 375, 1989
460, 375, 1989
499, 483, 1978
553, 564, 1940
588, 591, 1887
-,-,-
-34, 54, 1116
12, 76, 1253
12, 76, 1253
11, 47, 1396
31, 3, 1561
76, -15, 1795
76, -15, 1795
169, -32, 1972
261, -56, 1998
284, -79, 1998
297, -65, 1998
342, -3, 1998
342, -3, 1998
365, 35, 1998
355, 38, 1998
398, 69, 1992
432, 116, 1858
422, 124, 1696
422, 124, 1696
473, 180, 1626
544, 233, 1606
581, 239, 1462
592, 212, 1142
555, 231, 730
476, 251, 407
476, 251, 407
454, 182, 200
443, 51, 62
384, -57, 38
334, -107, -2
334, -107, -2
328, -158, -17
291, -227, 9
249, -260, 28
219, -254, 20
187, -282, 75
187, -282, 75
126, -317, 142
50, -354, 155
-1, -370, 142
-42, -381, 157
-85, -398, 172
-85, -398, 172
-126, -412, 182
-141, -421, 166
-129, -420, 169
-94, -374, 223
-82, -321, 276
-94, -285, 265
-56, -232, 204
46, -133, 212
46, -133, 212
55, -55, 382
-55, -29, 495
-145, -18, 484
-136, -1, 529
-136, -1, 529
-105, 18, 557
-110, 21, 610
-186, 54, 819
-243, 54, 917
-240, 25, 928
-240, 25, 928
-182, 73, 962
-187, 135, 1090
-239, 212, 1241
-195, 310, 1361
-117, 378, 1464
-115, 456, 1605
